"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt"
"11","X3GxF_6trDY","Funny how F boy can just sit there and pretend like he has no idea what this virus is yet his organization helped fund its research.","Funny how F boy can just sit there and pretend like he has no idea what this virus is yet his organization helped fund its research.","Tom Lizzio","https://yt3.ggpht.com/ytc/AKedOLR_-HPTLr9VagKW0yyfM7tBaD5YyPmVYzr7zk7yUw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCaWQBkBuYYR_7xEN-NCouKg","UCaWQBkBuYYR_7xEN-NCouKg","TRUE","none","0","2021-12-28T04:31:13Z","2021-12-28T04:31:13Z"
"12","X3GxF_6trDY","And now the US is the most infected country in the world.","And now the US is the most infected country in the world.","<U+0001D4D0><U+0001D4FE><U+0001D4ED><U+0001D4FB><U+0001D4EE><U+0001D502> <U+0001F165>","https://yt3.ggpht.com/h8exm52pAj6uNUIAd7LQR1ViazMbZtz9D8St63ThBPxCayW2rdzOcrlQp-k_Fb3OCtcRukbH=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBGINfjaMi6cU8Ut6FPFYew","UCBGINfjaMi6cU8Ut6FPFYew","TRUE","none","1","2021-12-22T20:07:59Z","2021-12-22T20:08:49Z"
"13","X3GxF_6trDY","this aged well","this aged well","Jessica Ladd","https://yt3.ggpht.com/ytc/AKedOLRMgi7Po-LNixNupQf3EK6DrtAjmdU2ek0k9g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCEdY_z5xC_Rv0pmI5G3kBSQ","UCEdY_z5xC_Rv0pmI5G3kBSQ","TRUE","none","1","2021-12-16T17:58:55Z","2021-12-16T17:58:55Z"
"14","X3GxF_6trDY","Cute....back when Faucci was telling the truth about the silly face diapers.","Cute....back when Faucci was telling the truth about the silly face diapers.","Sarah Brown","https://yt3.ggpht.com/ytc/AKedOLQN-jJO21UjtCEpN5ihifsEWHbN9_3wC0fTbxUr1Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC478bWJ7v-z5Jfrr3uLf_5A","UC478bWJ7v-z5Jfrr3uLf_5A","TRUE","none","0","2021-12-15T03:11:33Z","2021-12-15T03:11:33Z"
"15","X3GxF_6trDY","Wow, did Fauci ever drop the ball.  &quot;Those masks are not necessary&quot;  Great job!","Wow, did Fauci ever drop the ball.  ""Those masks are not necessary""  Great job!","Pman InJapan","https://yt3.ggpht.com/ytc/AKedOLQs5BgLHjJ-UIOCsNu0j5JAVFqjgLZXCaWXB_xLZg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtz8yr1vPTDnhYDC7u0EjlQ","UCtz8yr1vPTDnhYDC7u0EjlQ","TRUE","none","1","2021-12-13T14:19:28Z","2021-12-13T14:19:28Z"
"16","X3GxF_6trDY","The end of an era…","The end of an era…","Zach Zgod","https://yt3.ggpht.com/ytc/AKedOLTBt0Mk8ibae-IP5Q2x73yuw9IhQmUCxCHBPg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC24RcU-d6wGBjxdabaMR-Qw","UC24RcU-d6wGBjxdabaMR-Qw","TRUE","none","1","2021-12-13T02:17:48Z","2021-12-13T02:17:48Z"
"17","X3GxF_6trDY","Who’s here for a throwback?","Who’s here for a throwback?","Saul Aguirre","https://yt3.ggpht.com/ytc/AKedOLRL5Ez_TXc7zZeU11qol4yCXRYujwCtH55gIw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBVZ_s7_mvRIbiBpJ7sGeag","UCBVZ_s7_mvRIbiBpJ7sGeag","TRUE","none","1","2021-12-11T20:31:36Z","2021-12-11T20:31:36Z"
"18","X3GxF_6trDY","Just scary how quickly things change.<br><a href=""https://youtu.be/QlO_exEfIk4"">https://youtu.be/QlO_exEfIk4</a>","Just scary how quickly things change.
https://youtu.be/QlO_exEfIk4","Spoken Word","https://yt3.ggpht.com/1oiq1R4qMPin4Br9g5fB7Ku09SpG2s9Aor2N_LGqJReyUYyULeXvxULFhL3QoDRW1DR95yFIQQM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCc6NwBzGnsJMZE2bwf6OFfw","UCc6NwBzGnsJMZE2bwf6OFfw","TRUE","none","0","2021-12-08T04:33:17Z","2021-12-08T04:33:17Z"
"19","X3GxF_6trDY","Who is watching in 2022?","Who is watching in 2022?","Stefano Trando","https://yt3.ggpht.com/ytc/AKedOLS2z8KLCM6kCwT3YaxWkILwLA4UxdT2VM70bVZ9=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCQ0mQJAgVC89dROgEGNCQRA","UCQ0mQJAgVC89dROgEGNCQRA","TRUE","none","0","2021-11-29T06:05:04Z","2021-11-29T06:05:04Z"
"20","X3GxF_6trDY","am i the only one who finds this nostalgic","am i the only one who finds this nostalgic","Honest Ronaldo Fan","https://yt3.ggpht.com/D-wA7XkQ79wN53WTEaQwCgT4ZIuKnDNZ8FmNf0yMrbMsNWCeplJej9pQt9VpCdBPy9VDFesBWA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCX5aMI4qMB318Ri4KSDQwVg","UCX5aMI4qMB318Ri4KSDQwVg","TRUE","none","1","2021-11-24T05:29:51Z","2021-11-24T05:29:51Z"
"21","X3GxF_6trDY","If they Stopped All Travel from China,it would&#39;ve stayed in China!!","If they Stopped All Travel from China,it would've stayed in China!!","Gaybriel Lookingland","https://yt3.ggpht.com/ytc/AKedOLTddPZNKpPDEQiis-72HsLiBeDpF-NV_s8-Z7aX=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCozRd4xn9nwzPPPc98WNq8A","UCozRd4xn9nwzPPPc98WNq8A","TRUE","none","0","2021-10-31T21:13:36Z","2021-10-31T21:13:36Z"
"22","X3GxF_6trDY","yup... it was the worst case scenario outcome... (Lets just all hope and wish that an even deadlier variant doesn&#39;t come)","yup... it was the worst case scenario outcome... (Lets just all hope and wish that an even deadlier variant doesn't come)","Doggo","https://yt3.ggpht.com/ytc/AKedOLSii8HjPzp7NbybB-buEKYiPpzeLIrA9Yj1wunG=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCk_QYNNfROHePiyHFuf65AA","UCk_QYNNfROHePiyHFuf65AA","TRUE","none","1","2021-10-27T03:58:40Z","2021-10-27T03:58:40Z"
"23","X3GxF_6trDY","Investing in bitcoin is the best investment anyone can do this season, because it changes numerous of people life&#39;s","Investing in bitcoin is the best investment anyone can do this season, because it changes numerous of people life's","Lawson James","https://yt3.ggpht.com/ytc/AKedOLQuX5dTUjoeaOCiC3ExZ7jCd0Xktrt6o58KJpRt=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0evHVUZUi3IFR9HnPyW1Kw","UC0evHVUZUi3IFR9HnPyW1Kw","TRUE","none","52","2021-10-22T12:02:28Z","2021-10-22T12:02:28Z"
"24","X3GxF_6trDY","Me watching this in October 2021","Me watching this in October 2021","Agent Jerry","https://yt3.ggpht.com/ytc/AKedOLSF4awzGJNh1MfUkkJurH57fc-lY1YPJUm-nBNc=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCZ24RUtg3zw_NXAUvUng7yw","UCZ24RUtg3zw_NXAUvUng7yw","TRUE","none","2","2021-10-15T19:18:24Z","2021-10-15T19:18:24Z"
"25","X3GxF_6trDY","covid","covid","Marc Hoffman","https://yt3.ggpht.com/ytc/AKedOLQ4SUdHENKsGW8Xiw7LOGnRI4_JBh-q1bfdPaHUnA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtB-ZwQDhDhleHT5uDggekw","UCtB-ZwQDhDhleHT5uDggekw","TRUE","none","1","2021-10-09T01:36:24Z","2021-10-09T01:36:24Z"
"26","X3GxF_6trDY","Watching all these reports as retrospective is really a surreal experience.","Watching all these reports as retrospective is really a surreal experience.","Carlsbad","https://yt3.ggpht.com/DhyYuO5ZIXd7Z_UKfDqtAFJYDfbv1xx1__GhWTZ-Q16m7E9El00--gUhRkhawUeUD4tcXobohA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtMbXo8t_5f2AKSneEhuSsw","UCtMbXo8t_5f2AKSneEhuSsw","TRUE","none","34","2021-10-08T22:06:00Z","2021-10-08T22:06:00Z"
"27","X3GxF_6trDY","It&#39;s like a worse case of a cold","It's like a worse case of a cold","Mets Fanatic","https://yt3.ggpht.com/ytc/AKedOLSH6hhWPKsE_3QvzxZJyvZm6LOZh16xnH-ygA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0MtIiujPYo1-tU_WD1T2xg","UC0MtIiujPYo1-tU_WD1T2xg","TRUE","none","0","2021-10-08T13:16:10Z","2021-10-08T13:16:10Z"
"28","X3GxF_6trDY","This is when it was released from the lab as an experiment.","This is when it was released from the lab as an experiment.","Mets Fanatic","https://yt3.ggpht.com/ytc/AKedOLSH6hhWPKsE_3QvzxZJyvZm6LOZh16xnH-ygA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0MtIiujPYo1-tU_WD1T2xg","UC0MtIiujPYo1-tU_WD1T2xg","TRUE","none","0","2021-10-08T13:15:27Z","2021-10-08T13:15:27Z"
"29","X3GxF_6trDY","This was a major major mistake on Dr. Fauci. He knew as did the President that it was a air borne disease. The Asians knew it that is why they all wore masks. Because they did not come out and tell people to wear a covering we still have people who refuse to wear them today.","This was a major major mistake on Dr. Fauci. He knew as did the President that it was a air borne disease. The Asians knew it that is why they all wore masks. Because they did not come out and tell people to wear a covering we still have people who refuse to wear them today.","Jeep Cherokee","https://yt3.ggpht.com/ytc/AKedOLSZcp-gUfLm7s8I7oep8af_ZS1wJGt7-SZr1A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCdznV7O6QUCHuL-DMETPn2Q","UCdznV7O6QUCHuL-DMETPn2Q","TRUE","none","1","2021-10-04T01:49:08Z","2021-10-04T01:49:08Z"
"30","X3GxF_6trDY","He even said masks don’t work.","He even said masks don’t work.","Austin Shepherd","https://yt3.ggpht.com/ytc/AKedOLRSmmWqbz52Afl3wUKhqYUvIqQ1Xg-OJkPgGg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCDQCS5h2K5ugiWY6lRs_scQ","UCDQCS5h2K5ugiWY6lRs_scQ","TRUE","none","0","2021-09-20T20:45:56Z","2021-09-20T20:45:56Z"
"31","X3GxF_6trDY","Interesting take on the mask <U+0001F637> protection comments stated a year ago....only to be given mask mandates even after you get the vaccine in 2021.  No wonder people are confused.<U+0001F644>","Interesting take on the mask <U+0001F637> protection comments stated a year ago....only to be given mask mandates even after you get the vaccine in 2021.  No wonder people are confused.<U+0001F644>","callie ford","https://yt3.ggpht.com/ytc/AKedOLTW_lnVqGTCwNjyVOw-5Q2EbpURk1RSWkwt5vDIDw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCG7dxAVc1rO3O12sct8W2oQ","UCG7dxAVc1rO3O12sct8W2oQ","TRUE","none","0","2021-09-20T15:12:10Z","2021-09-20T15:12:10Z"
"32","X3GxF_6trDY","The calm before the storm","The calm before the storm","John Spinelli","https://yt3.ggpht.com/ytc/AKedOLTq11h-iGYbCfDc13YAEXajpXzYW6IgjsJRef7G=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCaMtpHRWNRAzBOlUJSJ1IZQ","UCaMtpHRWNRAzBOlUJSJ1IZQ","TRUE","none","0","2021-09-20T13:35:45Z","2021-09-20T13:35:45Z"
"33","X3GxF_6trDY","welp  he got it mostly right. the face and mask stuff not so much but he did a mea culpa!","welp  he got it mostly right. the face and mask stuff not so much but he did a mea culpa!","Robert Ryan","https://yt3.ggpht.com/ytc/AKedOLTyqs9hpVXzROSr4Ja_uwLiIy3wEz909u7jqg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCv2Xg9T_zOtVFoJgyrNJFig","UCv2Xg9T_zOtVFoJgyrNJFig","TRUE","none","0","2021-09-06T00:33:00Z","2021-09-06T00:33:00Z"
"34","X3GxF_6trDY","Interesting he said those masks do no good against the virus","Interesting he said those masks do no good against the virus","antlers5000","https://yt3.ggpht.com/ytc/AKedOLTL5C2pW7ramM_s5yaCWdLYjoxdas8PFPHq7A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGIJiJSdp_ULxdZfw3v1lMg","UCGIJiJSdp_ULxdZfw3v1lMg","TRUE","none","0","2021-09-02T09:04:28Z","2021-09-02T09:04:28Z"
"35","X3GxF_6trDY","If your not love yourself who is love your","If your not love yourself who is love your","<U+0E1B><U+0E34><U+0E22><U+0E30><U+0E14><U+0E32> <U+0E41><U+0E1F><U+0E2A><U+0E31><U+0E19><U+0E40><U+0E17><U+0E35><U+0E22><U+0E30>","https://yt3.ggpht.com/ytc/AKedOLSRBNo1X26LW1NiNh67R6QSE8r95OB5norhtdigocOIlg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCny74cFMdh9vbrSCxOvjshw","UCny74cFMdh9vbrSCxOvjshw","TRUE","none","0","2021-08-29T00:36:14Z","2021-08-29T00:36:14Z"
"36","X3GxF_6trDY","This is where it all began…","This is where it all began…","Insert Name Here <U+0001F1FA><U+0001F1E6>","https://yt3.ggpht.com/Cg9__qLMdYn9jI43GINePv0uyTptzHQKJwwYytU9k_em0pY7FTJvvINaaccWR_aCSgvmaeCV3w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCwYaa33xZSur0yw9joLlvKg","UCwYaa33xZSur0yw9joLlvKg","TRUE","none","1","2021-08-26T20:42:00Z","2021-08-26T20:42:00Z"
"37","X3GxF_6trDY","18 months later …tlk about did it change. Dude was like low risk to the American ppl","18 months later …tlk about did it change. Dude was like low risk to the American ppl","Danny phantom","https://yt3.ggpht.com/ytc/AKedOLQh0cvFEnILnT-7omfj3N9XEb2QqPe_BK7CVGrrU3E=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCSCIueN80s0yWxeXQ3AaZZQ","UCSCIueN80s0yWxeXQ3AaZZQ","TRUE","none","0","2021-08-12T10:48:40Z","2021-08-12T10:48:40Z"
"38","X3GxF_6trDY","Everyone underestimated this","Everyone underestimated this","Bring the SEO","https://yt3.ggpht.com/qtZo65ZOSl4xKm50r49U_RLz2Pm26fDmpiOEGTmrkM99eJJTPfIdbVDf3sfM7dIh2WcatuAf=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-Qziqq-FuDEp9phNB85jCg","UC-Qziqq-FuDEp9phNB85jCg","TRUE","none","0","2021-08-01T15:26:13Z","2021-08-01T15:26:13Z"
"39","X3GxF_6trDY","Exactly a year and a half later… man did this age like a fine wine <U+0001F644>","Exactly a year and a half later… man did this age like a fine wine <U+0001F644>","Brett D","https://yt3.ggpht.com/ytc/AKedOLTTUAwem8D44WtFIv6pdHBel7WX56P2Vovn7Aa2gw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBjrnrkxRKLVaDQo8evwSkA","UCBjrnrkxRKLVaDQo8evwSkA","TRUE","none","0","2021-08-01T01:07:06Z","2021-08-01T01:07:06Z"
"40","X3GxF_6trDY","This Fauci is a lier.","This Fauci is a lier.","19pablo84cambridge","https://yt3.ggpht.com/dh-Drk5kXPdU_-PMh7orqnsB_r5lLX64qGeY5x5w6AOdneUgQfNTXnu479Or0ITbf9ZV56TOWw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCnFVW6Gh_09nmDHsJJQ-pAA","UCnFVW6Gh_09nmDHsJJQ-pAA","TRUE","none","1","2021-07-28T20:12:05Z","2021-07-28T20:12:05Z"
"41","X3GxF_6trDY","He who controls the images controls the minds","He who controls the images controls the minds","If you don’t work you don’t eat","https://yt3.ggpht.com/QkneAflhWGl9-cFZTl_8dxn1TUtDpCTtwHWcqSfSaEL8ROsHIuKX00yWk8B8-k1lgBYwen4fiA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC1E4jwsxtHF1bIMdJ2sa2KA","UC1E4jwsxtHF1bIMdJ2sa2KA","TRUE","none","1","2021-07-27T01:58:21Z","2021-07-27T01:58:21Z"
"42","X3GxF_6trDY","This was the start of flip flop fauci.","This was the start of flip flop fauci.","Andy's Vlock","https://yt3.ggpht.com/ytc/AKedOLRUrBmqRcrSMmR1U_jcJKVQs1aw7UOOhd5Uqw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-jnrwiZyxGD5LnRXVQb9vw","UC-jnrwiZyxGD5LnRXVQb9vw","TRUE","none","0","2021-07-21T15:37:40Z","2021-07-21T15:37:40Z"
"43","X3GxF_6trDY","Flip Flop Fauci...always wrong no matter what he says.","Flip Flop Fauci...always wrong no matter what he says.","cmcer1995","https://yt3.ggpht.com/ytc/AKedOLTLVrWojo-x-gPmndFadfVUvOFafULrDwFQQQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLHEuzKYuKlLOiOFtkU2KBg","UCLHEuzKYuKlLOiOFtkU2KBg","TRUE","none","1","2021-07-20T16:09:08Z","2021-07-20T16:09:08Z"
"44","X3GxF_6trDY","Wow… Watching this is like watching old clips  of Good Morning America and the regular Morning News on the morning of 9/11 before all of the breaking news reports began pouring in about a &quot;small aircraft&quot; in a skyscraper … I&#39;m even getting Goosebumps as I write this comment thinking about how surreal it is… like watching the Titanic movie and actually being one of the last survivors…  <a href=""http://www.youtube.com/results?search_query=%23ifweonlyknew"">#IfWeOnlyKnew</a>","Wow… Watching this is like watching old clips  of Good Morning America and the regular Morning News on the morning of 9/11 before all of the breaking news reports began pouring in about a ""small aircraft"" in a skyscraper … I'm even getting Goosebumps as I write this comment thinking about how surreal it is… like watching the Titanic movie and actually being one of the last survivors…  #IfWeOnlyKnew","Andre Smith","https://yt3.ggpht.com/ytc/AKedOLQbG8MX9o_b5HHjzvzq7N7awkwIYl-Pxb2d7w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC5kGvhp1bTO_D_hb1XKUOQQ","UC5kGvhp1bTO_D_hb1XKUOQQ","TRUE","none","0","2021-07-16T20:05:36Z","2021-07-16T20:05:36Z"
